[Message:   BepInEx] BepInEx 5.4.23.2 - EscapeFromTarkov (5/2/2026 1:35:53 PM)
[Info   :   BepInEx] Running under Unity v0.16.9.4008
[Info   :   BepInEx] CLR runtime version: 4.0.30319.42000
[Info   :   BepInEx] Supports SRE: True
[Info   :   BepInEx] System platform: Bits64, Windows
[Message:   BepInEx] Preloader started
[Info   :   BepInEx] Loaded 1 patcher method from [BepInEx.Preloader 5.4.23.2]
[Info   :   BepInEx] Loaded 1 patcher method from [BlackDiv 1.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [FSO.NorvinskSection1.Prepatch 1.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [IcyClawz.CustomInteractions.Prepatch 1.8.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [MoreBotsPrepatch 1.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [RUAFComeHome 1.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [SkillsExtended_PrePatch 2.2.1.0]
[Info   :   BepInEx] Loaded 1 patcher method from [spt-prepatch 4.0.13.0]
[Info   :   BepInEx] Loaded 1 patcher method from [UNTARGHPrepatch 1.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [UnityToolkit-Prepatcher 0.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [WTT-ContentBackportPatcher 1.0.7.0]
[Info   :   BepInEx] 11 patcher plugins loaded
[Info   :   BepInEx] Patching [UnityEngine.CoreModule] with [BepInEx.Chainloader]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [BlackDiv.Prepatch.WildSpawnTypePatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [FSO.NorvinskSection1.Prepatch.WildSpawnTypePatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [IcyClawz.CustomInteractions.Prepatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [MoreBotsAPI.Prepatch.WildSpawnTypePatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [RUAFComeHome.Prepatch.WildSpawnTypePatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [SkillsExtendedPatcher]
[Info   :Skills Extended PrePatch] Patching Complete!
[Info   :   BepInEx] Patching [Assembly-CSharp] with [SPT.PrePatch.SPTPrePatcher]
[Info   :   BepInEx] Patching [System.Runtime.CompilerServices.Unsafe] with [UnityToolkit.Prepatcher.Patcher]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [Prepatch.Prepatches.CustomTypesPatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [ContentBackportPatcher.EnvironmentUiTypePatch]
[Message:   BepInEx] Preloader finished
[Message:   BepInEx] Chainloader ready
[Message:   BepInEx] Chainloader started
[Info   :   BepInEx] 85 plugins to load
[Warning:   BepInEx] Skipping [MoreBotsAPI 2.0.1] because a newer version exists (MoreBotsAPI 2.0.1)
[Info   :   BepInEx] Loading [SPT.Custom 4.0.13]
[Info   :SPT.Custom] Loading: SPT.Custom
[Info   :FikaModHandler] Loaded plugin: [FPVDroneModFikaSync] with GUID [com.pein.fpvdronemodfikasync] and crc32 [1321414516]
[Info   :FikaModHandler] Loaded plugin: [ColorConverterAPI] with GUID [com.rairai.colorconverterapi.eft] and crc32 [944608002]
[Info   :FikaModHandler] Loaded plugin: [RUAFComeHome] with GUID [com.ruafcomehome.tacticaltoaster] and crc32 [4151976136]
[Info   :FikaModHandler] Loaded plugin: [s8] with GUID [com.s8.sptpatchcrc32] and crc32 [2845011748]
[Info   :FikaModHandler] Loaded plugin: [s8_SPTLoadBundleEvenFaster] with GUID [com.s8.sptloadbundleevenfaster] and crc32 [1297229122]
[Info   :FikaModHandler] Loaded plugin: [huir] with GUID [com.tarkin.huir] and crc32 [107571217]
[Info   :FikaModHandler] Loaded plugin: [tarkin.ladders.bep] with GUID [com.tarkin.ladders] and crc32 [283446267]
[Info   :FikaModHandler] Loaded plugin: [tarkin.ladders.fika] with GUID [com.tarkin.ladders.fika] and crc32 [1211859748]
[Info   :FikaModHandler] Loaded plugin: [textureinjector] with GUID [com.tarkin.textureinjector] and crc32 [221864091]
[Info   :FikaModHandler] Loaded plugin: [tradermod.eft] with GUID [com.tarkin.tradermod] and crc32 [2704375833]
[Info   :FikaModHandler] Loaded plugin: [Terkoiz.Skipper] with GUID [com.terkoiz.skipper] and crc32 [2255160477]
[Info   :FikaModHandler] Loaded plugin: [WTT-PackNStrap] with GUID [com.wtt.packnstrap] and crc32 [690294233]
[Info   :FikaModHandler] Loaded plugin: [Trenchfoot-BeltSlot] with GUID [com.trenchfoot.beltslot] and crc32 [2158599349]
[Info   :FikaModHandler] Loaded plugin: [ChangeHelmetVisor] with GUID [com.trinagan.ChangeHelmetVisor] and crc32 [1982590593]
[Info   :FikaModHandler] Loaded plugin: [TacticalToaster-UNTARGH] with GUID [com.untargh.tacticaltoaster] and crc32 [3383724963]
[Info   :FikaModHandler] Loaded plugin: [AirFilter Only Drains In Raid] with GUID [com.utjan.airfilterqol] and crc32 [716588418]
[Info   :FikaModHandler] Loaded plugin: [Make Meds Great Again!] with GUID [com.vinihns.makeMedsGreatAgain] and crc32 [1073293594]
[Info   :FikaModHandler] Loaded plugin: [makeshotgunsgreatagain] with GUID [com.vinihns.makeshotgunsgreatagain] and crc32 [1847355437]
[Info   :FikaModHandler] Loaded plugin: [WTT-Armory] with GUID [com.wtt.armory] and crc32 [770720733]
[Info   :FikaModHandler] Loaded plugin: [WTT-ClientCommonLib] with GUID [com.wtt.commonlib] and crc32 [1938653507]
[Info   :FikaModHandler] Loaded plugin: [WTT-ContentBackportClient] with GUID [com.wtt.contentbackport] and crc32 [346968010]
[Info   :FikaModHandler] Loaded plugin: [AllQuestsCheckmarks] with GUID [com.zgfuedkx.allquestscheckmarks] and crc32 [1482456724]
[Info   :FikaModHandler] Loaded plugin: [Vagabond] with GUID [dev.oogabooga.spt-vagabond] and crc32 [3068303190]
[Info   :FikaModHandler] Loaded plugin: [Raid Review] with GUID [ekky.raidreview] and crc32 [313120149]
[Info   :FikaModHandler] Loaded plugin: [Weapon Build Master] with GUID [hiddenhiragi.projectspark.weaponbuildmaster] and crc32 [848668208]
[Info   :FikaModHandler] Loaded plugin: [LightsAutomaticIdentiier] with GUID [Light.LightsAutomaticIdentiier] and crc32 [284007506]
[Info   :FikaModHandler] Loaded plugin: [MainMenuCleaner] with GUID [redlaser42.MainMenuCleaner] and crc32 [1102210459]
[Info   :FikaModHandler] Loaded plugin: [shwng.FpsCameraStances] with GUID [shwng.camerarotation] and crc32 [3055656127]
[Info   :FikaModHandler] Loaded plugin: [DrakiaXYZ-QuestTracker] with GUID [xyz.drakia.questtracker] and crc32 [844762223]
[Info   :FikaModHandler] Loaded plugin: [DrakiaXYZ-SearchOpenContainers] with GUID [xyz.drakia.searchopencontainers] and crc32 [4268861109]
[Info   :FikaModHandler] Loaded plugin: [Sense] with GUID [xyz.drakia.Sense] and crc32 [534222781]
[Info   :FikaModHandler] Loaded plugin: [DrakiaXYZ-Waypoints] with GUID [xyz.drakia.waypoints] and crc32 [1236001733]
[Info   :RequestHandler] [REQUEST]: /fika/client/check/mods
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /fika/client/check/mods
[Info   :RequestHandler] [REQUEST]: /wttcommonlib/hideout/icons/manifest
[Info   :RequestHandler] [REQUEST]: /wttcommonlib/hideout/marktextures/manifest
[Info   :RequestHandler] [REQUEST]: /wttcommonlib/spawnsystem/configs/get
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /wttcommonlib/spawnsystem/configs/get
[Info   :  NarcoNet] NarcoNet plugin loaded
[Info   :   LootNet] LootNet: loaded 8085 flea prices
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /wttcommonlib/hideout/marktextures/manifest
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /wttcommonlib/hideout/icons/manifest
[Info   :s8_SPTLoadBundleEvenFaster] Init_Prefix: Starting parallel bundle validation...
[Info   :s8_SPTLoadBundleEvenFaster] ValidateBundlesStreamingAsync: Starting parallel bundle validation for 4044 bundles using Native PCLMULQDQ
[Info   :s8_SPTLoadBundleEvenFaster] ValidateBundlesStreamingAsync: Max concurrent CRC tasks set to 20 based on CPU thread count.
[Info   :s8_SPTLoadBundleEvenFaster] ValidateBundlesStreamingAsync: Validation completed. Valid: 4044/4044
[Info   :s8_SPTLoadBundleEvenFaster] Init_Prefix: Validation succeeded! Fast path enabled. Bypassing SPT serial hash checks.
[Info   :Janky-HollywoodFX] Enabling Enhanced Shell Physics
[Info   :ModulePatch] Enabled patch GameWorldDisposePostfixPatch
[Info   :ModulePatch] Enabled patch GameWorldAwakePrefixPatch
[Info   :ModulePatch] Enabled patch GameWorldStartedPostfixPatch
[Info   :ModulePatch] Enabled patch ShotDelegateWrapperPatch
[Info   :ModulePatch] Enabled patch EffectsAwakePrefixPatch
[Info   :ModulePatch] Enabled patch EffectsAwakePostfixPatch
[Info   :ModulePatch] Enabled patch EffectsEmitPatch
[Info   :ModulePatch] Enabled patch TextureDecalsPainterVisCheckPatch
[Info   :ModulePatch] Enabled patch AmmoPoolObjectAutoDestroyPostfixPatch
[Info   :ModulePatch] Enabled patch ShellOnBouncePrefixPatch
[Info   :ModulePatch] Enabled patch FirearmControllerInitiateShotPrefixPatch
[Info   :ModulePatch] Enabled patch MuzzleManagerShotPrefixPatch
[Info   :ModulePatch] Enabled patch WeaponPrefabInitHotObjectsPostfixPatch
[Info   :ModulePatch] Enabled patch EffectsInitBlastControllerPatch
[Info   :ModulePatch] Enabled patch EffectsWipeDefaultExplosionSystemsPatch
[Info   :ModulePatch] Enabled patch EffectsEmitGrenadePatch
[Info   :ModulePatch] Enabled patch GameWorldInitConcussionPatch
[Info   :ModulePatch] Enabled patch PlayerPoolObjectRoleModelPostfixPatch
[Info   :ModulePatch] Enabled patch RagdollStartPrefixPatch
[Info   :ModulePatch] Enabled patch RagdollStartPostfixPatch
[Info   :ModulePatch] Enabled patch PlayerRigidbodySleepHierarchyTryPutToSleepPrefixPatch
[Info   :ModulePatch] Enabled patch RagdollM1PostfixPatch
[Info   :ModulePatch] Enabled patch AttachWeaponPostfixPatch
[Info   :ModulePatch] Enabled patch LootItemIsRigidBodyDonePrefixPatch
[Info   :ModulePatch] Enabled patch PlayerOnDeadPostfixPatch
[Info   :Janky-HollywoodFX] Initialization finished
[Info   :Janky-HollywoodFX] Logging disabled
[Info   :ModulePatch] Enabled patch LampControllerAwakePostfixPatch
[Info   :ModulePatch] Enabled patch GraphicsRaidInitPatch
[Info   :ModulePatch] Enabled patch GraphicsControllerInitPatch
[Info   :ModulePatch] Enabled patch TerrainDetailOverridePatch
[Info   :ModulePatch] Enabled patch RayleighScatteringBumpPatch
[Info   :Janky-HollywoodGraphics] Initialization finished
[Info   :Janky-HollywoodGraphics] Logging disabled
[Info   :RequestHandler] [REQUEST]: /dynamicmaps/load
[Info   :RequestHandler] [REQUEST]: /singleplayer/settings/version
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /singleplayer/settings/version
[Info   :ModulePatch] Server version: SPT 4.0.13 - 2891fd
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /dynamicmaps/load
[Info   : Fika.Core] Waiting for locales to be ready...
[Info   :DynamicMaps] Loaded server config
[Info   :AllQuestsCheckmarks] Loding locale: en
[Info   :RequestHandler] [REQUEST]: /singleplayer/clientmods
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /singleplayer/clientmods
[Info   :DynamicMaps] Trying to attach to MapScreen
[Info   :DynamicMaps] Trying to load MapDef from path: C:\Games\SPT\BepInEx\plugins\DynamicMaps\Maps\Customs_TarkovDev\Customs_TarkovDev.jsonc
[Info   :DynamicMaps] Loaded MapDef with display name: Customs (TarkovDev)
[Info   :DynamicMaps] Trying to load MapDef from path: C:\Games\SPT\BepInEx\plugins\DynamicMaps\Maps\Factory_TarkovDev\Factory_TarkovDev.jsonc
[Info   :DynamicMaps] Loaded MapDef with display name: Factory (TarkovDev)
[Info   :DynamicMaps] Trying to load MapDef from path: C:\Games\SPT\BepInEx\plugins\DynamicMaps\Maps\GroundZero_TarkovDev\GroundZero_TarkovDev.jsonc
[Info   :DynamicMaps] Loaded MapDef with display name: Ground Zero (TarkovDev)
[Info   :DynamicMaps] Trying to load MapDef from path: C:\Games\SPT\BepInEx\plugins\DynamicMaps\Maps\Interchange_TarkovDev\Interchange_TarkovDev.jsonc
[Info   :DynamicMaps] Loaded MapDef with display name: Interchange (TarkovDev)
[Info   :DynamicMaps] Trying to load MapDef from path: C:\Games\SPT\BepInEx\plugins\DynamicMaps\Maps\Labs_TarkovDev\Labs_TarkovDev.jsonc
[Info   :DynamicMaps] Loaded MapDef with display name: Labs (TarkovDev)
[Info   :DynamicMaps] Trying to load MapDef from path: C:\Games\SPT\BepInEx\plugins\DynamicMaps\Maps\Labyrinth\Labyrinth_TarkovData.jsonc
[Info   :DynamicMaps] Loaded MapDef with display name: Labyrinth
[Info   :DynamicMaps] Trying to load MapDef from path: C:\Games\SPT\BepInEx\plugins\DynamicMaps\Maps\Lighthouse_TarkovData\Lighthouse_TarkovData.jsonc
[Info   :DynamicMaps] Loaded MapDef with display name: Lighthouse (TarkovData)
[Info   :DynamicMaps] Trying to load MapDef from path: C:\Games\SPT\BepInEx\plugins\DynamicMaps\Maps\Reserve_TarkovData\Reserve_TarkovData.jsonc
[Info   :DynamicMaps] Loaded MapDef with display name: Reserve (TarkovData)
[Info   :DynamicMaps] Trying to load MapDef from path: C:\Games\SPT\BepInEx\plugins\DynamicMaps\Maps\Shoreline_TarkovData\Shoreline_TarkovData.jsonc
[Info   :DynamicMaps] Loaded MapDef with display name: Shoreline (TarkovData)
[Info   :DynamicMaps] Trying to load MapDef from path: C:\Games\SPT\BepInEx\plugins\DynamicMaps\Maps\Streets_TarkovData\Streets_TarkovData.jsonc
[Info   :DynamicMaps] Loaded MapDef with display name: Streets of Tarkov (TarkovData)
[Info   :DynamicMaps] Trying to load MapDef from path: C:\Games\SPT\BepInEx\plugins\DynamicMaps\Maps\Woods_TarkovData\Woods_TarkovData.jsonc
[Info   :DynamicMaps] Loaded MapDef with display name: Woods (TarkovData)
[Info   :DynamicMaps] Precaching sprite: Maps/Customs_TarkovDev/Layers/Customs-Underground_Level.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Customs_TarkovDev/Layers/Customs-Ground_Level.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Customs_TarkovDev/Layers/Customs-Second_Floor.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Customs_TarkovDev/Layers/Customs-Third_Floor.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Customs_TarkovDev/Layers/Customs-Fourth_Floor.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Factory_TarkovDev/Layers/Factory-Basement.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Factory_TarkovDev/Layers/Factory-Ground_Floor.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Factory_TarkovDev/Layers/Factory-Second_Floor.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Factory_TarkovDev/Layers/Factory-Third_Floor.svg
[Info   :DynamicMaps] Precaching sprite: Maps/GroundZero_TarkovDev/Layers/GroundZero-Underground_Level.svg
[Info   :DynamicMaps] Precaching sprite: Maps/GroundZero_TarkovDev/Layers/GroundZero-Ground_Level.svg
[Info   :DynamicMaps] Precaching sprite: Maps/GroundZero_TarkovDev/Layers/GroundZero-Second_Floor.svg
[Info   :DynamicMaps] Precaching sprite: Maps/GroundZero_TarkovDev/Layers/GroundZero-Third_Floor.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Interchange_TarkovDev/Layers/Interchange-Ground_Level.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Interchange_TarkovDev/Layers/Interchange-First_Floor.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Interchange_TarkovDev/Layers/Interchange-Second_Floor.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Labs_TarkovDev/Layers/Labs_Technical_Level.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Labs_TarkovDev/Layers/Labs_First_Level.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Labs_TarkovDev/Layers/Labs_Second_Level.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Labyrinth/Layers/Labyrinth.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Lighthouse_TarkovData/Layers/Lighthouse.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Reserve_TarkovData/Layers/Reserve-Bunkers.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Reserve_TarkovData/Layers/Reserve-Ground_Level.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Shoreline_TarkovData/Layers/Shoreline-Underground_Level.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Shoreline_TarkovData/Layers/Shoreline-Ground_Level.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Shoreline_TarkovData/Layers/Shoreline-Second_Floor.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Shoreline_TarkovData/Layers/Shoreline-Third_Floor.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Streets_TarkovData/Layers/StreetsOfTarkov-Underground_Level.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Streets_TarkovData/Layers/StreetsOfTarkov-Ground_Level.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Streets_TarkovData/Layers/StreetsOfTarkov-Second_Floor.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Streets_TarkovData/Layers/StreetsOfTarkov-Third_Floor.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Streets_TarkovData/Layers/StreetsOfTarkov-Fourth_Floor.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Streets_TarkovData/Layers/StreetsOfTarkov-Fifth_Floor.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Woods_TarkovData/Layers/Woods-Underground_Level.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Woods_TarkovData/Layers/Woods-Ground_Level.svg
[Info   :DynamicMaps] Precaching sprite: Maps/Woods_TarkovData/Layers/Woods-Second_Floor.svg
[Info   : Fika.Core] Locales are ready!
[Error  : Fika.Core] [ShowFikaMessage]: You are trying to show error screen from non-main thread!
[Info   : Fika.Core] Cached local IPs: 0.0.0.0, ::, fdfd::1ab0:769c, 26.176.118.156, fd7a:115c:a1e0::a339:1d49, 100.68.29.73, 172.16.0.129
[Info   :AllQuestsCheckmarks] Requesting quests data...
[Info   :RequestHandler] [REQUEST]: /all-quests-checkmarks/quests
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /all-quests-checkmarks/quests
[Info   :AllQuestsCheckmarks] Parsing quests data...
[Info   :7Bpencil.WeaponCamoAndStickers] OnCloneItem: original: 66b091c2ae030a24a5663802, clone: 6a1fa1682cc04f1d58001e39, clones recorded: 1
[Info   :7Bpencil.WeaponCamoAndStickers] OnCloneItem: original: 66b091c2ae030a24a5663802, clone: 6a1fa16a2cc04f1d58002dcd, clones recorded: 2
[Info   :RequestHandler] [REQUEST]: /stattrack/load
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /stattrack/load
[Info   :7Bpencil.WeaponCamoAndStickers] OnCloneItem: original: 66b091c2ae030a24a5663802, clone: 6a1fa16b2cc04f1d58003d61, clones recorded: 3
[Info   :7Bpencil.WeaponCamoAndStickers] OnCloneItem: original: 66b091c2ae030a24a5663802, clone: 6a1fa16d2cc04f1d58004cf5, clones recorded: 4
[Info   :7Bpencil.WeaponCamoAndStickers] OnCloneItem: original: 66b091c2ae030a24a5663802, clone: 6a1fa16e2cc04f1d58005c89, clones recorded: 5
[Info   :  SPT.Core] 1217600
[Info   :  SPT.Core] 28725312
[Info   :  SPT.Core] 0
[Info   :  SPT.Core] 0
[Info   :  SPT.Core] 0
[Info   :  SPT.Core] LmRvb3JzdG9wX3ZlcnNpb24sQ2hlY2tNb2RzLXdpbi14NjQuZXhlLGRvb3JzdG9wX2NvbmZpZy5pbmksRXNjYXBlRnJvbVRhcmtvdi5leGUsR3JlZWQuZXhlLGltZ3VpLmluaSxMSUNFTlNFLUJFUElORVgudHh0LExJQ0VOU0UtQ29uZmlndXJhdGlvbk1hbmFnZXIudHh0LExJQ0VOU0UtTW9kdWxlcy50eHQsUGF0Y2hlci5sb2csc3B0LWluc3RhbGxlci5sb2csU1BULkxhdW5jaGVyLmxuayxTUFQuU2VydmVyLmxuayxVbml0eVBsYXllci5kbGwsd2luaHR0cC5kbGw=
[Warning:7Bpencil.WeaponCamoAndStickers] OneCloneItem: 66b091c2ae030a24a5663802 same id
[Warning:7Bpencil.WeaponCamoAndStickers] OneCloneItem: 66b091c2ae030a24a5663802 same id
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Warning:MoxoPixel-MenuOverhaul] UpdateLayoutElements - Could not find environment objects.
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Warning:MoxoPixel-MenuOverhaul] DisableCameraMovement - Essential EnvironmentObjects not found.
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/state
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewShown
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/state
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewShown
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc445cde96047d6c8b20b577f016
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc445cde95d97d6c8b647a3769b0
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc445cde95ef7d6c8b04713c4f2d
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewClosed
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewShown
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc445cde96047d6c8b20b577f016
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc4466546f823b51a4d21e0d17d7
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc445cde95ef7d6c8b04713c4f2d
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewClosed
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewShown
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc445cde96047d6c8b20b577f016
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc4466546f823b51a4d21e0d17d7
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc445cc085bb14c02e000e67a5c5
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewClosed
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewShown
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc445cde96047d6c8b20b577f016
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc4466546f823b51a4d21e0d17d7
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc445cde95ef7d6c8b04713c4f2d
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewClosed
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewShown
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc445cde96047d6c8b20b577f016
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc4466546f823b51a4d21e0d17d7
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc445cc085bb14c02e000e67a5c5
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewClosed
[Info   :RequestHandler] [REQUEST]: /WTT/WTTChangeHead
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /WTT/WTTChangeHead
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewShown
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc446747aa9ab2c23aa745b468ac
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc4466546f823b51a4d21e0d17d7
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc445cc085bb14c02e000e67a5c5
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewShown
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc446747aa9ab2c23aa745b468ac
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc4466546f823b51a4d21e0d17d7
[Info   :7Bpencil.MaterialEditor] SetupCamoEditor: 6a1fa113b41e7d14d8f4cc445cc085bb14c02e000e67a5c5
[Info   :RequestHandler] [REQUEST]: /WTT/WTTChangeVoice
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /WTT/WTTChangeVoice
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewClosed
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Warning:MoxoPixel-MenuOverhaul] UpdateLayoutElements - Could not find environment objects.
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Warning:MoxoPixel-MenuOverhaul] DisableCameraMovement - Essential EnvironmentObjects not found.
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewClosed
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/state
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewShown
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/state
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewShown
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewShown
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewClosed
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewClosed
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Info   :RequestHandler] [REQUEST]: /singleplayer/settings/raid/menu
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /singleplayer/settings/raid/menu
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
